observed_at,player_id,player_code,web_name,team_id,team_code,team_name,position,price,price_change_gameweek,price_change_season,status,news,news_added,chance_of_playing_this_round,chance_of_playing_next_round,selected_by_percent,form,expected_points_this_gameweek,expected_points_next_gameweek,transfers_in_event,transfers_out_event,transfers_in_season,transfers_out_season,penalties_order,direct_free_kicks_order,corners_and_indirect_free_kicks_order
2026-09-02T04:38:11+00:00,11,500040,Mosquera,1,3,Arsenal,Defender,5.5,0.0,0.0,a,,,,,5.1,6.0,6.0,6.0,9590,52859,25000,98808,,,
2026-09-02T04:38:11+00:00,12,223340,Saka,1,3,Arsenal,Midfielder,9.5,0.0,0.0,a,,,,,10.5,10.0,10.0,10.0,68845,55804,157758,91034,1,,
2026-09-02T04:38:11+00:00,13,204480,Rice,1,3,Arsenal,Midfielder,7.5,0.0,0.0,a,,,,,15.2,4.0,4.0,4.0,14404,147961,49891,305683,,,
2026-09-02T04:38:11+00:00,14,232413,Eze,1,3,Arsenal,Midfielder,6.4,-0.1,-0.1,a,,,,,1.5,1.0,1.0,1.0,5310,25082,11026,69574,,,
2026-09-02T04:38:11+00:00,15,184029,Ødegaard,1,3,Arsenal,Midfielder,6.6,0.0,0.1,a,,,,,11.5,7.0,7.0,7.0,78665,93790,368224,130650,3,,
2026-09-02T04:38:11+00:00,16,248857,Madueke,1,3,Arsenal,Midfielder,6.4,0.0,-0.1,a,,,,,0.3,0.5,0.5,0.5,881,4760,2293,12991,,,
2026-09-02T04:38:11+00:00,17,195384,Merino,1,3,Arsenal,Midfielder,5.9,-0.1,-0.1,a,,,,,0.5,1.0,1.0,1.0,2250,9604,4672,24861,,,
2026-09-02T04:38:11+00:00,18,444145,Martinelli,1,3,Arsenal,Midfielder,6.3,-0.1,-0.2,a,,,,,0.2,0.0,0.0,0.0,848,3904,2166,10940,,,
2026-09-02T04:38:11+00:00,19,481655,Zubimendi,1,3,Arsenal,Midfielder,5.4,-0.1,-0.1,a,,,,,0.9,1.0,1.0,1.0,2782,12305,4361,32897,,,
2026-09-02T04:38:11+00:00,20,616077,Dowman,1,3,Arsenal,Midfielder,5.4,0.0,-0.1,a,,,,,0.1,0.0,0.0,0.0,463,1328,936,3658,,,
2026-09-02T04:38:11+00:00,22,499175,Nwaneri,1,3,Arsenal,Midfielder,5.4,-0.1,-0.1,a,,,,,0.0,0.0,0.0,0.0,150,239,226,563,,,
2026-09-02T04:38:11+00:00,23,438098,Fábio Vieira,1,3,Arsenal,Midfielder,5.5,0.0,0.0,a,,,,,0.0,0.0,0.0,0.0,160,159,240,374,,,
2026-09-02T04:38:11+00:00,24,200641,Nelson,1,3,Arsenal,Midfielder,5.5,0.0,0.0,u,has departed the club as a free agent.,2026-08-29T00:33:08.556767Z,,0,0.0,0.0,0.0,0.0,4,224,68,396,,,
2026-09-02T04:38:11+00:00,25,224117,Gyökeres,1,3,Arsenal,Forward,7.3,-0.1,-0.2,a,,,,,5.4,0.0,0.0,0.0,5496,115708,14272,353837,2,,
2026-09-02T04:38:11+00:00,26,219847,Havertz,1,3,Arsenal,Forward,7.5,0.0,0.0,a,,,,,7.1,4.0,4.0,4.0,46570,77372,234178,116197,,,
2026-09-02T04:38:11+00:00,27,205651,G.Jesus,1,3,Arsenal,Forward,5.9,-0.1,-0.1,a,,,,,0.3,0.0,0.0,0.0,2129,6074,4043,13252,,,
2026-09-02T04:38:11+00:00,31,199798,Konsa,1,3,Arsenal,Defender,4.4,-0.1,-0.1,a,,,,,10.5,0.5,0.5,0.5,129234,122641,179055,352228,,,
2026-09-02T04:38:11+00:00,452,208706,Bruno G.,1,3,Arsenal,Midfielder,6.9,0.0,-0.1,a,,2026-08-20T17:00:08.846118Z,75,100,2.2,0.5,0.4,0.5,2873,42260,3723,168815,4,,
2026-09-02T04:38:11+00:00,557,439509,Tzolis,1,3,Arsenal,Midfielder,6.5,0.0,0.0,a,,,,,22.7,3.0,3.0,3.0,75559,311767,312246,367467,,,
2026-09-02T04:38:11+00:00,29,72147,M.Bizot,2,7,Aston Villa,Goalkeeper,4.5,0.0,0.0,a,,,,,0.1,0.5,0.5,0.5,1633,1525,2478,2406,,,
2026-09-02T04:38:11+00:00,30,101188,Digne,2,7,Aston Villa,Defender,4.5,0.0,0.0,u,Has joined Paris Saint-Germain permanently,2026-08-10T14:03:30.089007Z,0,0,0.1,0.0,0.0,0.0,0,1540,0,6517,,,
2026-09-02T04:38:11+00:00,32,199796,Cash,2,7,Aston Villa,Defender,4.5,0.0,0.0,a,,,,,7.2,0.5,0.5,0.5,21441,47203,48419,153530,,,
2026-09-02T04:38:11+00:00,33,149484,Mings,2,7,Aston Villa,Defender,4.5,0.0,0.0,a,,,,,0.4,0.5,0.5,0.5,1885,3104,5138,6611,,,
2026-09-02T04:38:11+00:00,34,244954,Pau,2,7,Aston Villa,Defender,4.5,0.0,0.0,a,,,,,0.4,1.0,1.0,1.0,2463,2554,4294,7614,,,
2026-09-02T04:38:11+00:00,35,515597,Bogarde,2,7,Aston Villa,Midfielder,5.0,0.0,0.0,a,,,,,0.1,0.5,0.5,0.5,645,840,1281,1825,,,
2026-09-02T04:38:11+00:00,36,441302,Maatsen,2,7,Aston Villa,Defender,4.5,0.0,0.0,a,,,,,0.7,0.5,0.5,0.5,5193,4937,7739,13795,,,
2026-09-02T04:38:11+00:00,37,184667,Lindelöf,2,7,Aston Villa,Defender,4.5,0.0,0.0,a,,,,,0.3,0.0,0.0,0.0,1855,1805,3630,5816,,,
2026-09-02T04:38:11+00:00,38,606798,A.García,2,7,Aston Villa,Defender,4.0,0.0,0.0,a,,,,,1.7,0.0,0.0,0.0,10101,10672,17440,24595,,,
2026-09-02T04:38:11+00:00,39,578545,Nedeljkovic,2,7,Aston Villa,Defender,4.0,0.0,0.0,u,Has joined Rangers on loan for the rest of the season,2026-08-19T13:56:46.385411Z,0,0,0.2,0.0,0.0,0.0,0,2710,0,9948,,,
2026-09-02T04:38:11+00:00,41,195546,Buendía,2,7,Aston Villa,Midfielder,6.0,0.0,0.0,a,,,,,1.1,2.0,2.0,2.0,8313,13805,13333,35691,1,,
2026-09-02T04:38:11+00:00,44,215711,Bailey,2,7,Aston Villa,Midfielder,5.5,0.0,0.0,a,,,,,0.1,0.0,0.0,0.0,800,2075,1802,4732,,,
2026-09-02T04:38:11+00:00,45,122806,McGinn,2,7,Aston Villa,Midfielder,5.5,0.0,0.0,a,,,,,2.6,1.0,1.0,1.0,8896,26517,16502,71170,,,
2026-09-02T04:38:11+00:00,46,88894,Barkley,2,7,Aston Villa,Midfielder,5.0,0.0,0.0,a,,,,,0.2,2.0,2.0,2.0,3027,2378,4902,5094,,,
2026-09-02T04:38:11+00:00,47,226944,Kamara,2,7,Aston Villa,Midfielder,5.0,0.0,0.0,a,,2026-07-23T12:01:23.337269Z,100,100,0.3,2.0,2.0,2.0,3161,3659,5650,8398,,,
2026-09-02T04:38:11+00:00,48,449871,Onana,2,7,Aston Villa,Midfielder,5.0,0.0,0.0,i,Knee injury - Unknown return date,2026-07-23T12:01:23.352497Z,0,0,0.0,0.0,0.0,0.0,107,406,264,935,,,
2026-09-02T04:38:11+00:00,49,469247,Iling Jr,2,7,Aston Villa,Midfielder,5.0,0.0,0.0,u,Has joined Bolton Wanderers on loan for the rest of the season,2026-08-17T13:52:28.532616Z,0,0,0.0,0.0,0.0,0.0,0,52,0,172,,,
2026-09-02T04:38:11+00:00,50,645618,Burrowes,2,7,Aston Villa,Midfielder,4.5,0.0,0.0,a,,,,,0.7,0.0,0.0,0.0,5707,5916,9220,12684,,,
2026-09-02T04:38:11+00:00,51,577285,George Hemmings,2,7,Aston Villa,Midfielder,4.5,0.0,0.0,a,,,,,0.9,2.0,2.0,2.0,19144,7678,27887,13162,,,
2026-09-02T04:38:11+00:00,52,653481,Alysson,2,7,Aston Villa,Midfielder,5.0,0.0,0.0,a,,,,,0.0,0.5,0.5,0.5,493,564,836,1160,,,
2026-09-02T04:38:11+00:00,53,614071,Manzambi,2,7,Aston Villa,Midfielder,5.9,-0.1,-0.1,i,Knee injury - Unknown return date,2026-08-15T15:30:06.388335Z,0,0,0.2,0.0,0.0,0.0,235,3667,467,12457,,,
2026-09-02T04:38:11+00:00,54,448089,Gomes,2,7,Aston Villa,Midfielder,5.5,0.0,0.0,s,Suspended until 19 Sep,2026-08-23T17:30:08.367415Z,0,0,0.0,-1.0,0.0,0.0,54,801,208,2684,,,
2026-09-02T04:38:11+00:00,55,178301,Watkins,2,7,Aston Villa,Forward,7.8,-0.1,-0.2,u,Has joined Al Hilal permanently,2026-09-01T13:15:16.698799Z,,0,5.6,0.0,0.0,0.0,4250,176479,14882,452939,2,,
2026-09-02T04:38:11+00:00,56,173879,Abraham,2,7,Aston Villa,Forward,5.5,0.0,0.0,a,,2026-08-15T16:00:07.558543Z,50,100,0.1,0.5,0.2,0.5,1946,1730,2543,4413,,,
2026-09-02T04:38:11+00:00,160,493105,Garnacho,2,7,Aston Villa,Midfielder,5.9,-0.1,-0.1,a,,,,,0.5,1.0,1.0,1.0,1638,7577,3659,18152,,,
2026-09-02T04:38:11+00:00,166,517052,N.Jackson,2,7,Aston Villa,Forward,6.5,0.0,0.0,a,,,,,0.8,1.0,1.0,1.0,13458,3202,45786,16594,,,
2026-09-02T04:38:11+00:00,582,690838,Madjo,2,7,Aston Villa,Forward,5.5,0.0,0.0,i,Unspecified injury - Unknown return date,2026-08-15T16:00:07.974271Z,0,0,0.3,0.0,0.0,0.0,656,5941,1822,14864,,,
2026-09-02T04:38:11+00:00,596,487992,Ruggeri,2,7,Aston Villa,Defender,4.5,0.0,0.0,a,,,,,0.1,0.5,0.5,0.5,544,972,1400,2071,,,
2026-09-02T04:38:11+00:00,597,433969,Suzuki,2,7,Aston Villa,Goalkeeper,5.0,0.0,0.0,a,,,,,1.0,1.0,1.0,1.0,15648,6046,19877,12817,,,
2026-09-02T04:38:11+00:00,606,569577,Rowe,2,7,Aston Villa,Defender,4.0,0.0,0.0,a,,,,,0.1,0.0,0.0,0.0,4523,1091,6083,1337,,,
2026-09-02T04:38:11+00:00,607,571380,Lynch,2,7,Aston Villa,Midfielder,4.5,0.0,0.0,a,,,,,0.1,0.0,0.0,0.0,2691,1512,6294,2344,,,
2026-09-02T04:38:11+00:00,611,214590,Wan-Bissaka,2,7,Aston Villa,Defender,4.5,0.0,0.0,a,,,,,0.1,1.0,1.7,1.7,4322,1016,5871,1182,,,
2026-09-02T04:38:11+00:00,618,119090,Goretzka,2,7,Aston Villa,Midfielder,6.0,0.0,0.0,a,,,,,0.0,0.0,2.2,2.2,2326,515,2538,522,,,
2026-09-02T04:38:11+00:00,57,457569,Petrović,3,91,Bournemouth,Goalkeeper,4.5,0.0,0.0,a,,,,,3.4,2.5,2.5,2.5,27692,19854,53070,33907,,,
2026-09-02T04:38:11+00:00,58,40383,Forster,3,91,Bournemouth,Goalkeeper,4.0,0.0,0.0,a,,,,,3.3,0.0,0.0,0.0,21266,12151,30828,22804,,,
2026-09-02T04:38:11+00:00,59,444172,Dennis,3,91,Bournemouth,Goalkeeper,4.0,0.0,0.0,u,Has joined MK Dons permanently,2026-08-27T14:53:48.692835Z,0,0,0.2,0.0,0.0,0.0,0,1955,1133,3472,,,
2026-09-02T04:38:11+00:00,60,463981,Hill,3,91,Bournemouth,Defender,5.5,0.0,0.0,a,,,,,0.9,2.5,2.5,2.5,4399,6664,13552,13405,,,
2026-09-02T04:38:11+00:00,61,494521,Truffert,3,91,Bournemouth,Defender,5.5,0.0,0.0,a,,,,,3.9,2.5,2.5,2.5,7893,23988,28494,49809,,,
2026-09-02T04:38:11+00:00,62,242882,Diakité,3,91,Bournemouth,Defender,5.0,0.0,0.0,a,,,,,0.2,0.0,0.0,0.0,1287,2749,4009,5070,,,
2026-09-02T04:38:11+00:00,63,620487,Milosavljević,3,91,Bournemouth,Defender,5.0,0.0,0.0,i,Unspecified injury - Unknown return date,2026-08-06T10:00:10.456051Z,0,0,0.0,0.0,0.0,0.0,52,162,126,458,,,
2026-09-02T04:38:11+00:00,64,54469,Smith,3,91,Bournemouth,Defender,4.5,0.0,0.0,a,,,,,0.1,1.0,1.0,1.0,1059,1237,3904,2255,,,
2026-09-02T04:38:11+00:00,65,436893,J.Araujo,3,91,Bournemouth,Defender,4.5,0.0,0.0,i,Thigh injury - Unknown return date,2026-08-09T08:00:05.645826Z,0,0,0.0,0.0,0.0,0.0,60,274,148,780,,,
2026-09-02T04:38:11+00:00,66,575901,Soler,3,91,Bournemouth,Defender,4.0,0.0,0.0,a,,2026-08-15T16:30:07.021055Z,75,100,0.2,0.0,0.0,0.0,3624,1513,4040,3940,,,
2026-09-02T04:38:11+00:00,67,499604,Rayan,3,91,Bournemouth,Midfielder,6.5,0.0,0.0,a,,,,,2.4,2.0,2.0,2.0,7211,37131,30891,59310,,,
2026-09-02T04:38:11+00:00,68,201658,Tavernier,3,91,Bournemouth,Midfielder,6.0,0.0,0.0,a,,,,,2.4,5.5,5.5,5.5,17652,29386,104859,41817,3,,
2026-09-02T04:38:11+00:00,69,503139,Scott,3,91,Bournemouth,Midfielder,6.0,0.0,0.0,a,,,,,1.8,7.0,7.0,7.0,35525,10587,44045,23473,,,
2026-09-02T04:38:11+00:00,70,222683,Kluivert,3,91,Bournemouth,Midfielder,6.0,0.0,0.0,a,,,,,1.1,3.0,3.0,3.0,6289,14180,22610,23770,2,,
2026-09-02T04:38:11+00:00,71,155408,Cook,3,91,Bournemouth,Midfielder,5.0,0.0,0.0,a,,,,,0.2,3.0,3.0,3.0,4338,2386,7597,4093,,,
2026-09-02T04:38:11+00:00,72,496208,Gannon-Doak,3,91,Bournemouth,Midfielder,5.0,0.0,0.0,a,,,,,0.1,0.5,0.5,0.5,260,1010,625,1843,,,
2026-09-02T04:38:11+00:00,73,200785,Adams,3,91,Bournemouth,Midfielder,5.0,0.0,0.0,a,,2026-08-15T16:30:07.029928Z,100,100,0.2,1.0,1.0,1.0,3776,3198,6808,6053,,,
2026-09-02T04:38:11+00:00,74,111317,Brooks,3,91,Bournemouth,Midfielder,5.0,0.0,0.0,a,,2026-08-15T16:30:07.037929Z,100,100,0.1,0.5,0.5,0.5,786,610,1388,1305,,,
2026-09-02T04:38:11+00:00,75,158499,Christie,3,91,Bournemouth,Midfielder,5.0,0.0,0.0,a,,2026-07-24T17:30:10.035483Z,100,100,0.0,0.5,0.5,0.5,679,331,1239,527,,,
2026-09-02T04:38:11+00:00,76,614574,Tóth.A,3,91,Bournemouth,Midfielder,5.0,0.0,0.0,a,,,,,0.0,0.5,0.5,0.5,80,150,180,296,,,
2026-09-02T04:38:11+00:00,77,489888,Adli,3,91,Bournemouth,Midfielder,4.9,-0.1,-0.1,i,Unspecified injury - Unknown return date,2026-08-15T16:00:07.590566Z,0,0,0.0,0.0,0.0,0.0,100,459,154,1435,,,
2026-09-02T04:38:11+00:00,78,560262,Kroupi.Jr,3,91,Bournemouth,Midfielder,7.4,-0.1,-0.1,i,Foot injury - Unknown return date,2026-07-29T17:30:09.796802Z,0,0,0.3,0.0,0.0,0.0,188,5784,650,19192,1,,
2026-09-02T04:38:11+00:00,79,444102,Evanilson,3,91,Bournemouth,Forward,6.0,0.0,0.0,a,,,,,3.2,4.5,4.5,4.5,46285,25121,118910,44147,,,
2026-09-02T04:38:11+00:00,80,168636,Enes Ünal,3,91,Bournemouth,Forward,5.5,0.0,0.0,u,Has joined Getafe permanently,2026-08-14T14:14:21.881112Z,0,0,0.0,0.0,0.0,0.0,0,374,0,1444,,,
2026-09-02T04:38:11+00:00,81,561245,Rodríguez,3,91,Bournemouth,Forward,6.0,0.0,0.0,a,,2026-08-15T16:30:07.054142Z,100,100,0.1,0.5,0.5,0.5,907,1249,1907,2431,,,
2026-09-02T04:38:11+00:00,566,483067,Silva,3,91,Bournemouth,Defender,5.0,0.0,0.0,a,,,,,0.4,3.0,3.0,3.0,6478,3307,13843,5497,,,
2026-09-02T04:38:11+00:00,573,494928,Sanchez,3,91,Bournemouth,Defender,4.5,0.0,0.0,a,,,,,0.2,0.0,0.0,0.0,244,1475,696,2940,,,
2026-09-02T04:38:11+00:00,608,523700,Jebbison,3,91,Bournemouth,Forward,5.0,0.0,0.0,a,,,,,0.1,0.5,0.5,0.5,2946,1273,5423,1694,,,
2026-09-02T04:38:11+00:00,615,230650,Di Gregorio,3,91,Bournemouth,Goalkeeper,4.5,0.0,0.0,a,,,,,0.0,0.0,2.0,2.0,956,294,1197,321,,,
2026-09-02T04:38:11+00:00,82,200720,Kelleher,4,94,Brentford,Goalkeeper,5.0,0.0,0.0,a,,,,,7.0,4.5,4.5,4.5,60732,33088,135166,53012,,,
2026-09-02T04:38:11+00:00,83,507433,Valdimarsson,4,94,Brentford,Goalkeeper,4.5,0.0,0.0,a,,,,,0.1,0.0,0.0,0.0,560,854,1202,1744,,,
2026-09-02T04:38:11+00:00,84,432830,Collins,4,94,Brentford,Defender,5.5,0.0,0.0,a,,,,,2.2,4.5,4.5,4.5,15643,12039,40732,21412,,,
2026-09-02T04:38:11+00:00,85,444765,Van den Berg,4,94,Brentford,Defender,4.9,-0.1,-0.1,i,Groin injury - Unknown return date,2026-08-15T15:30:06.416627Z,0,0,0.1,0.0,0.0,0.0,88,1788,233,5911,,,
2026-09-02T04:38:11+00:00,86,249231,Lewis-Potter,4,94,Brentford,Midfielder,5.5,0.0,0.0,a,,,,,1.8,8.0,8.0,8.0,55441,14252,107983,20968,,,
2026-09-02T04:38:11+00:00,87,191866,Ajer,4,94,Brentford,Defender,4.5,0.0,0.0,a,,,,,4.7,5.5,5.5,5.5,75153,30503,145131,44405,,,
2026-09-02T04:38:11+00:00,88,607464,Kayode,4,94,Brentford,Defender,4.6,0.0,0.1,a,,,,,9.1,7.5,7.5,7.5,116562,47098,427365,68258,,,
2026-09-02T04:38:11+00:00,89,194010,Henry,4,94,Brentford,Defender,4.5,0.0,0.0,a,,,,,0.2,0.5,0.5,0.5,366,1289,910,3435,,,
2026-09-02T04:38:11+00:00,90,472713,Hickey,4,94,Brentford,Defender,4.5,0.0,0.0,a,,,,,0.1,1.0,1.0,1.0,447,559,1070,1099,,,
2026-09-02T04:38:11+00:00,92,570241,Ji-soo,4,94,Brentford,Defender,4.5,0.0,0.0,a,,,,,0.0,0.0,0.0,0.0,98,181,210,379,,,
2026-09-02T04:38:11+00:00,93,513086,Schuster,4,94,Brentford,Defender,4.5,0.0,0.0,a,,,,,0.2,0.0,0.0,0.0,105,862,247,2068,,,
2026-09-02T04:38:11+00:00,94,513418,Schade,4,94,Brentford,Midfielder,6.0,0.0,0.0,a,,,,,3.9,6.5,6.5,6.5,59455,25730,84453,51519,2,,
2026-09-02T04:38:11+00:00,95,533463,O.Dango,4,94,Brentford,Midfielder,6.5,0.0,0.0,a,,,,,0.9,2.0,2.0,2.0,2572,16575,9920,27527,,,
2026-09-02T04:38:11+00:00,96,440089,Damsgaard,4,94,Brentford,Midfielder,5.5,0.0,0.0,a,,,,,0.5,2.0,2.0,2.0,2082,4484,4400,12028,,,
2026-09-02T04:38:11+00:00,97,207283,Jensen,4,94,Brentford,Midfielder,5.5,0.0,0.0,d,Unspecified injury - 75% chance of playing,2026-08-30T12:30:08.176795Z,,75,0.2,3.0,3.0,2.2,535,3957,4393,5294,3,,
2026-09-02T04:38:11+00:00,98,204580,Janelt,4,94,Brentford,Midfielder,5.0,0.0,0.0,a,,,,,0.6,5.0,5.0,5.0,19338,8385,53097,12670,,,
2026-09-02T04:38:11+00:00,99,543295,Milambo,4,94,Brentford,Midfielder,5.0,0.0,0.0,i,Knee injury - Unknown return date,2026-07-23T12:01:23.384798Z,0,0,0.0,0.0,0.0,0.0,20,22,48,67,,,
2026-09-02T04:38:11+00:00,100,244858,Carvalho,4,94,Brentford,Midfielder,5.0,0.0,0.0,a,,2026-08-18T13:58:17.442072Z,100,100,0.0,0.0,0.0,0.0,344,233,499,479,,,
2026-09-02T04:38:11+00:00,102,508395,Yarmoliuk,4,94,Brentford,Midfielder,5.0,0.0,0.0,a,,,,,1.0,1.0,1.0,1.0,552,11223,1297,24402,,,
2026-09-02T04:38:11+00:00,103,183656,Dasilva,4,94,Brentford,Midfielder,5.0,0.0,0.0,a,,,,,0.0,0.0,0.0,0.0,120,325,284,678,,,
2026-09-02T04:38:11+00:00,105,444180,Anthony,4,94,Brentford,Midfielder,6.0,0.0,0.0,a,,,,,0.2,1.5,1.5,1.5,1040,2134,2998,4525,,,
2026-09-02T04:38:11+00:00,106,502500,Thiago,4,94,Brentford,Forward,8.0,0.0,0.0,a,,,,,14.6,1.0,1.0,1.0,35398,194066,127170,335233,1,,
2026-09-02T04:38:11+00:00,107,593174,Furo,4,94,Brentford,Forward,4.5,0.0,0.0,a,,,,,1.0,0.0,0.0,0.0,16549,8402,24740,16845,,,
2026-09-02T04:38:11+00:00,108,75115,Wilson,4,94,Brentford,Forward,5.5,0.0,0.0,a,,,,,0.4,1.0,1.0,1.0,3461,4629,7812,9437,,,
2026-09-02T04:38:11+00:00,565,513545,M.Sangaré,4,94,Brentford,Midfielder,5.7,0.1,0.2,a,,,,,12.6,9.0,9.0,9.0,324046,71172,767808,94512,,,
2026-09-02T04:38:11+00:00,620,613804,Diouf,4,94,Brentford,Defender,4.5,0.0,0.0,a,,,,,0.1,0.0,1.7,1.7,7079,2005,7679,2042,,,
2026-09-02T04:38:11+00:00,109,489639,Verbruggen,5,36,Brighton,Goalkeeper,4.5,0.0,0.0,a,,,,,21.6,3.0,3.0,3.0,139183,85590,223939,131070,,,
2026-09-02T04:38:11+00:00,111,49262,Steele,5,36,Brighton,Goalkeeper,4.0,0.0,0.0,a,,,,,4.1,0.0,0.0,0.0,30385,17256,41099,31300,,,
2026-09-02T04:38:11+00:00,113,231416,F.Kadıoğlu,5,36,Brighton,Defender,4.4,-0.1,-0.1,a,,2026-08-23T13:00:07.595211Z,100,100,2.1,0.0,0.0,0.0,7973,18923,10553,70327,,,
2026-09-02T04:38:11+00:00,114,204120,Boscagli,5,36,Brighton,Defender,4.5,0.0,0.0,a,,,,,0.3,2.5,2.5,2.5,3684,2534,7787,4093,,,
2026-09-02T04:38:11+00:00,115,465730,De Cuyper,5,36,Brighton,Defender,4.7,0.1,0.2,a,,,,,14.0,8.5,8.5,8.5,471446,64845,966444,86003,,,
2026-09-02T04:38:11+00:00,116,83299,Dunk,5,36,Brighton,Defender,4.5,0.0,0.0,a,,,,,1.2,2.5,2.5,2.5,12235,8662,25578,13972,,,
2026-09-02T04:38:11+00:00,117,550090,Coppola,5,36,Brighton,Defender,4.5,0.0,0.0,a,,,,,0.0,0.0,0.0,0.0,166,185,357,409,,,
2026-09-02T04:38:11+00:00,118,223434,Igor,5,36,Brighton,Defender,4.5,0.0,0.0,a,,,,,0.1,0.0,0.0,0.0,402,712,873,1587,,,
2026-09-02T04:38:11+00:00,119,451490,Costinha,5,36,Brighton,Defender,4.5,0.0,0.0,a,,,,,0.0,0.5,0.5,0.5,228,310,513,536,,,
2026-09-02T04:38:11+00:00,120,454490,Svoboda,5,36,Brighton,Defender,5.0,0.0,0.0,a,,,,,0.1,0.0,0.0,0.0,566,671,1334,1355,,,
2026-09-02T04:38:11+00:00,121,451340,Mitoma,5,36,Brighton,Midfielder,6.0,0.0,0.0,i,Hamstring injury - Unknown return date,2026-07-24T18:30:10.661894Z,0,0,0.0,0.0,0.0,0.0,96,692,255,1929,,,
2026-09-02T04:38:11+00:00,122,592031,Minteh,5,36,Brighton,Midfielder,5.9,-0.1,-0.1,i,Leg injury - Expected back 28 Nov,2026-08-14T18:00:06.418033Z,0,0,0.0,0.0,0.0,0.0,66,1386,206,4907,,,
2026-09-02T04:38:11+00:00,123,532529,Hinshelwood,5,36,Brighton,Midfielder,6.0,0.0,0.0,d,Unspecified injury - 50% chance of playing,2026-08-27T19:30:07.780933Z,25,50,1.5,8.0,2.0,4.0,5319,70689,145147,108774,,,
2026-09-02T04:38:11+00:00,124,60307,Groß,5,36,Brighton,Midfielder,5.5,0.0,0.0,a,,,,,14.2,7.5,7.5,7.5,212041,57265,236220,163138,1,,
2026-09-02T04:38:11+00:00,125,463067,Georginio,5,36,Brighton,Forward,5.5,0.0,0.0,d,Unspecified injury - 75% chance of playing,2026-08-26T16:00:07.608056Z,75,75,0.8,2.5,1.9,1.9,3446,16543,27333,31550,,,
2026-09-02T04:38:11+00:00,126,219249,O'Riley,5,36,Brighton,Midfielder,5.5,0.0,0.0,a,,,,,0.1,0.0,0.0,0.0,660,1322,1316,2674,3,,
2026-09-02T04:38:11+00:00,127,514254,Gomez,5,36,Brighton,Midfielder,5.0,0.0,0.0,a,,,,,4.4,5.5,5.5,5.5,85735,30411,109687,47283,,,
2026-09-02T04:38:11+00:00,128,536916,Buonanotte,5,36,Brighton,Midfielder,5.0,0.0,0.0,u,Has joined Elche on loan for the rest of the season,2026-08-10T14:03:07.561436Z,0,0,0.0,0.0,0.0,0.0,0,72,0,245,,,
2026-09-02T04:38:11+00:00,129,509416,Ayari,5,36,Brighton,Midfielder,5.5,0.0,0.0,d,Ankle injury - 75% chance of playing,2026-08-30T18:00:07.935334Z,,75,0.5,1.0,1.0,0.8,1335,12476,4669,20087,,,
2026-09-02T04:38:11+00:00,130,467779,Wieffer,5,36,Brighton,Defender,5.0,0.0,0.0,a,,,,,0.5,3.5,3.5,3.5,9139,5187,22567,8244,,,
